-1.422796249389648438e-01,5.641590058803558350e-02,3.634051978588104248e-02,-1.551236957311630249e-03,-1.090350970625877380e-01,-3.778016567230224609e-02
-1.424687802791595459e-01,5.554955452680587769e-02,3.426703438162803650e-02,2.699978649616241455e-04,-1.103013753890991211e-01,-3.880217671394348145e-02
-1.426579356193542480e-01,5.468326061964035034e-02,3.219359368085861206e-02,2.091195434331893921e-03,-1.115676984190940857e-01,-3.982420265674591064e-02
-1.428470611572265625e-01,5.381692200899124146e-02,3.012013807892799377e-02,3.912404179573059082e-03,-1.128339916467666626e-01,-4.084622114896774292e-02
-1.430362164974212646e-01,5.295061320066452026e-02,2.804667130112648010e-02,5.733637139201164246e-03,-1.141002848744392395e-01,-4.186824709177017212e-02
-1.432253718376159668e-01,5.208430439233779907e-02,2.597320824861526489e-02,7.554851472377777100e-03,-1.153666004538536072e-01,-4.289028048515319824e-02
-1.434145420789718628e-01,5.121797323226928711e-02,2.389972656965255737e-02,9.376099333167076111e-03,-1.166328787803649902e-01,-4.391228407621383667e-02
-1.436036825180053711e-01,5.035164952278137207e-02,2.182628214359283447e-02,1.119730435311794281e-02,-1.178991794586181641e-01,-4.493430256843566895e-02
-1.437534987926483154e-01,4.925194382667541504e-02,1.983973756432533264e-02,1.320735923945903778e-02,-1.187506765127182007e-01,-4.584358632564544678e-02
-1.438713669776916504e-01,4.796316474676132202e-02,1.792360469698905945e-02,1.537041179835796356e-02,-1.192661374807357788e-01,-4.666155576705932617e-02
-1.439892500638961792e-01,4.667437821626663208e-02,1.600752025842666626e-02,1.753343082964420319e-02,-1.197815611958503723e-01,-4.747949540615081787e-02
-1.441860496997833252e-01,4.540698230266571045e-02,1.442148163914680481e-02,1.919893361628055573e-02,-1.200930401682853699e-01,-4.819574952125549316e-02
-1.444738209247589111e-01,4.416432231664657593e-02,1.321632787585258484e-02,2.029034309089183807e-02,-1.201692447066307068e-01,-4.879464209079742432e-02
-1.447615772485733032e-01,4.292161762714385986e-02,1.201117411255836487e-02,2.138177119195461273e-02,-1.202454343438148499e-01,-4.939354956150054932e-02
-1.450493335723876953e-01,4.167893528938293457e-02,1.080600544810295105e-02,2.247320674359798431e-02,-1.203216090798377991e-01,-4.999244213104248047e-02
-1.453785598278045654e-01,4.049295932054519653e-02,9.512163698673248291e-03,2.369914017617702484e-02,-1.205859556794166565e-01,-5.056945234537124634e-02
-1.457899510860443115e-01,3.927722573280334473e-02,8.088983595371246338e-03,2.505054883658885956e-02,-1.210680529475212097e-01,-5.109965801239013672e-02
-1.462013721466064453e-01,3.806151449680328369e-02,6.665788590908050537e-03,2.640196867287158966e-02,-1.215501725673675537e-01,-5.162987858057022095e-02
-1.466127634048461914e-01,3.684577345848083496e-02,5.242615938186645508e-03,2.775339595973491669e-02,-1.220322549343109131e-01,-5.216007679700851440e-02
-1.470241695642471313e-01,3.563006222248077393e-02,3.819428384304046631e-03,2.910479716956615448e-02,-1.225143745541572571e-01,-5.269028991460800171e-02
-1.474356353282928467e-01,3.441432863473892212e-02,2.396211028099060059e-03,3.045624308288097382e-02,-1.229964718222618103e-01,-5.322049558162689209e-02
-1.478470265865325928e-01,3.319860249757766724e-02,9.730495512485504150e-04,3.180761635303497314e-02,-1.234785616397857666e-01,-5.375068634748458862e-02
-1.482584774494171143e-01,3.198287636041641235e-02,-4.501529037952423096e-04,3.315906226634979248e-02,-1.239606887102127075e-01,-5.428092181682586670e-02
-1.486698389053344727e-01,3.076714649796485901e-02,-1.873321831226348877e-03,3.451046347618103027e-02,-1.244427710771560669e-01,-5.481110513210296631e-02
-1.490812748670578003e-01,2.955143153667449951e-02,-3.296524286270141602e-03,3.586190193891525269e-02,-1.249249055981636047e-01,-5.534134060144424438e-02
-1.494926512241363525e-01,2.833569794893264771e-02,-4.719689488410949707e-03,3.721328824758529663e-02,-1.254070103168487549e-01,-5.587153881788253784e-02
-1.499041020870208740e-01,2.711997181177139282e-02,-6.142903119325637817e-03,3.856474161148071289e-02,-1.258891075849533081e-01,-5.640174448490142822e-02
-1.510696411132812500e-01,2.527438104152679443e-02,-8.521050214767456055e-03,3.901728987693786621e-02,-1.260624825954437256e-01,-5.782622098922729492e-02
-1.524274349212646484e-01,2.326821908354759216e-02,-1.114266738295555115e-02,3.924067318439483643e-02,-1.261571347713470459e-01,-5.947869271039962769e-02
-1.537852585315704346e-01,2.126206457614898682e-02,-1.376428827643394470e-02,3.946404904127120972e-02,-1.262518167495727539e-01,-6.113118678331375122e-02
-1.551430523395538330e-01,1.925589144229888916e-02,-1.638589426875114441e-02,3.968739509582519531e-02,-1.263464391231536865e-01,-6.278365105390548706e-02
-1.565008461475372314e-01,1.724973320960998535e-02,-1.900751143693923950e-02,3.991079330444335938e-02,-1.264411211013793945e-01,-6.443613767623901367e-02
-1.578586697578430176e-01,1.524355262517929077e-02,-2.162915095686912537e-02,4.013415426015853882e-02,-1.265357732772827148e-01,-6.608862429857254028e-02
-1.592164635658264160e-01,1.323738694190979004e-02,-2.425075694918632507e-02,4.035751521587371826e-02,-1.266304254531860352e-01,-6.774108856916427612e-02
-1.605742573738098145e-01,1.123124361038208008e-02,-2.687235549092292786e-02,4.058090597391128540e-02,-1.267251074314117432e-01,-6.939355283975601196e-02
-1.619320809841156006e-01,9.225055575370788574e-03,-2.949399873614311218e-02,4.080428183078765869e-02,-1.268197596073150635e-01,-7.104604691267013550e-02
-1.632899045944213867e-01,7.218874990940093994e-03,-3.211564943194389343e-02,4.102763533592224121e-02,-1.269144415855407715e-01,-7.269856333732604980e-02
-1.646476984024047852e-01,5.212716758251190186e-03,-3.473726287484169006e-02,4.125101119279861450e-02,-1.270090937614440918e-01,-7.435103505849838257e-02
-1.660054922103881836e-01,3.206543624401092529e-03,-3.735887631773948669e-02,4.147437214851379395e-02,-1.271037161350250244e-01,-7.600348442792892456e-02
-1.673633158206939697e-01,1.200404018163681030e-03,-3.998048976063728333e-02,4.169774800539016724e-02,-1.271984130144119263e-01,-7.765599340200424194e-02
-1.687211096286773682e-01,-8.057951927185058594e-04,-4.260213300585746765e-02,4.192112386226654053e-02,-1.272930502891540527e-01,-7.930847257375717163e-02
-1.700789034366607666e-01,-2.811951562762260437e-03,-4.522371664643287659e-02,4.214449226856231689e-02,-1.273877024650573730e-01,-8.096091449260711670e-02
-1.714367270469665527e-01,-4.818130284547805786e-03,-4.784536734223365784e-02,4.236784577369689941e-02,-1.274823844432830811e-01,-8.261342346668243408e-02
-1.727945506572723389e-01,-6.824297830462455750e-03,-5.046698823571205139e-02,4.259122908115386963e-02,-1.275770366191864014e-01,-8.426590263843536377e-02
-1.741523444652557373e-01,-8.830454200506210327e-03,-5.308860912919044495e-02,4.281461238861083984e-02,-1.276716887950897217e-01,-8.591838181018829346e-02
-1.755101382732391357e-01,-1.083661615848541260e-02,-5.571020767092704773e-02,4.303796589374542236e-02,-1.277663707733154297e-01,-8.757086843252182007e-02
-1.768679618835449219e-01,-1.284281536936759949e-02,-5.833186581730842590e-02,4.326132684946060181e-02,-1.278609931468963623e-01,-8.922333270311355591e-02
-1.782257258892059326e-01,-1.484896056354045868e-02,-6.095345690846443176e-02,4.348469525575637817e-02,-1.279556751251220703e-01,-9.087584167718887329e-02
-1.795835793018341064e-01,-1.685514673590660095e-02,-6.357511878013610840e-02,4.370809346437454224e-02,-1.280503273010253906e-01,-9.252830594778060913e-02
-1.809413433074951172e-01,-1.886131241917610168e-02,-6.619669497013092041e-02,4.393145442008972168e-02,-1.281449943780899048e-01,-9.418078511953353882e-02
-1.822991967201232910e-01,-2.086747437715530396e-02,-6.881836056709289551e-02,4.415483772754669189e-02,-1.282396614551544189e-01,-9.583327174186706543e-02
-1.836569905281066895e-01,-2.287363447248935699e-02,-7.143996655941009521e-02,4.437821358442306519e-02,-1.283343285322189331e-01,-9.748577326536178589e-02
-1.850147843360900879e-01,-2.487980574369430542e-02,-7.406157255172729492e-02,4.460155218839645386e-02,-1.284289658069610596e-01,-9.913822263479232788e-02
-1.863726079463958740e-01,-2.688597515225410461e-02,-7.668322324752807617e-02,4.482494294643402100e-02,-1.285236328840255737e-01,-1.007907316088676453e-01
-1.877304315567016602e-01,-2.889216691255569458e-02,-7.930487394332885742e-02,4.504831880331039429e-02,-1.286182999610900879e-01,-1.024432182312011719e-01
-1.890882253646850586e-01,-3.089833073318004608e-02,-8.192647993564605713e-02,4.527169466018676758e-02,-1.287129521369934082e-01,-1.040956899523735046e-01
-1.904460191726684570e-01,-3.290446102619171143e-02,-8.454805612564086914e-02,4.549504816532135010e-02,-1.288076341152191162e-01,-1.057481393218040466e-01
-1.918038129806518555e-01,-3.491065651178359985e-02,-8.716969192028045654e-02,4.571841657161712646e-02,-1.289022862911224365e-01,-1.074006333947181702e-01
-1.931616067886352539e-01,-3.691682219505310059e-02,-8.979131281375885010e-02,4.594177007675170898e-02,-1.289969384670257568e-01,-1.090531274676322937e-01
-1.945194303989410400e-01,-3.892299905419349670e-02,-9.241296350955963135e-02,4.616516828536987305e-02,-1.290915906429290771e-01,-1.107056215405464172e-01
-1.958772540092468262e-01,-4.092916846275329590e-02,-9.503459930419921875e-02,4.638852924108505249e-02,-1.291862577199935913e-01,-1.123580858111381531e-01
-1.972350478172302246e-01,-4.293534532189369202e-02,-9.765619039535522461e-02,4.661191999912261963e-02,-1.292808949947357178e-01,-1.140105426311492920e-01
-1.985928714275360107e-01,-4.494149982929229736e-02,-1.002778410911560059e-01,4.683528840541839600e-02,-1.293755769729614258e-01,-1.156630292534828186e-01
-2.001365423202514648e-01,-4.666477441787719727e-02,-1.026556938886642456e-01,4.661659896373748779e-02,-1.294414699077606201e-01,-1.170887574553489685e-01
-2.019476890563964844e-01,-4.798102751374244690e-02,-1.046828627586364746e-01,4.576192051172256470e-02,-1.294660270214080811e-01,-1.181881800293922424e-01
-2.037588655948638916e-01,-4.929726570844650269e-02,-1.067100614309310913e-01,4.490724205970764160e-02,-1.294905543327331543e-01,-1.192876175045967102e-01
-2.059005796909332275e-01,-5.023785680532455444e-02,-1.088618934154510498e-01,4.408766329288482666e-02,-1.292600929737091064e-01,-1.210532411932945251e-01
-2.080481052398681641e-01,-5.117191746830940247e-02,-1.110159158706665039e-01,4.326869547367095947e-02,-1.290251761674880981e-01,-1.228304579854011536e-01
-2.101956009864807129e-01,-5.210594460368156433e-02,-1.131699532270431519e-01,4.244974255561828613e-02,-1.287902593612670898e-01,-1.246076896786689758e-01
-2.123431265354156494e-01,-5.303999781608581543e-02,-1.153239458799362183e-01,4.163076728582382202e-02,-1.285553276538848877e-01,-1.263849288225173950e-01
-2.144905924797058105e-01,-5.397403612732887268e-02,-1.174779385328292847e-01,4.081177711486816406e-02,-1.283204257488250732e-01,-1.281621307134628296e-01
-2.165854871273040771e-01,-5.489922314882278442e-02,-1.195896565914154053e-01,3.996902704238891602e-02,-1.280915439128875732e-01,-1.299310475587844849e-01
-2.181770801544189453e-01,-5.573970824480056763e-02,-1.212969720363616943e-01,3.889885544776916504e-02,-1.279203891754150391e-01,-1.316206306219100952e-01
-2.197686433792114258e-01,-5.658020079135894775e-02,-1.230042874813079834e-01,3.782867640256881714e-02,-1.277492940425872803e-01,-1.333102434873580933e-01
-2.213602960109710693e-01,-5.742070451378822327e-02,-1.247116178274154663e-01,3.675853461027145386e-02,-1.275781393051147461e-01,-1.349998265504837036e-01
-2.229518890380859375e-01,-5.826118588447570801e-02,-1.264189332723617554e-01,3.568836301565170288e-02,-1.274070143699645996e-01,-1.366894245147705078e-01
-2.245434820652008057e-01,-5.910166725516319275e-02,-1.281262487173080444e-01,3.461819142103195190e-02,-1.272359192371368408e-01,-1.383790373802185059e-01
-2.261350750923156738e-01,-5.994215607643127441e-02,-1.298335790634155273e-01,3.354803472757339478e-02,-1.270647794008255005e-01,-1.400686204433441162e-01
-2.277266681194305420e-01,-6.078264862298965454e-02,-1.315408796072006226e-01,3.247786313295364380e-02,-1.268936395645141602e-01,-1.417581886053085327e-01
-2.293182313442230225e-01,-6.162314862012863159e-02,-1.332482099533081055e-01,3.140768408775329590e-02,-1.267225146293640137e-01,-1.434478014707565308e-01
-2.309098541736602783e-01,-6.246363744139671326e-02,-1.349555104970932007e-01,3.033754043281078339e-02,-1.265513896942138672e-01,-1.451373845338821411e-01
-2.325014770030975342e-01,-6.330414116382598877e-02,-1.366628855466842651e-01,2.926736511290073395e-02,-1.263802498579025269e-01,-1.468269973993301392e-01
-2.340930998325347900e-01,-6.414464116096496582e-02,-1.383701860904693604e-01,2.819718234241008759e-02,-1.262091249227523804e-01,-1.485165804624557495e-01
-2.356756925582885742e-01,-6.497024744749069214e-02,-1.400387287139892578e-01,2.711640112102031708e-02,-1.261458992958068848e-01,-1.502134501934051514e-01
-2.378722727298736572e-01,-6.565960496664047241e-02,-1.420693695545196533e-01,2.658109925687313080e-02,-1.258162856101989746e-01,-1.518618017435073853e-01
-2.404060363769531250e-01,-6.623205542564392090e-02,-1.441723555326461792e-01,2.640822343528270721e-02,-1.253434121608734131e-01,-1.533182710409164429e-01
-2.429397404193878174e-01,-6.680448353290557861e-02,-1.462752968072891235e-01,2.623533643782138824e-02,-1.248705759644508362e-01,-1.547747254371643066e-01
-2.454734742641448975e-01,-6.737691164016723633e-02,-1.483782380819320679e-01,2.606247179210186005e-02,-1.243977025151252747e-01,-1.562311649322509766e-01
-2.480071783065795898e-01,-6.794932484626770020e-02,-1.504811942577362061e-01,2.588959597051143646e-02,-1.239248737692832947e-01,-1.576876342296600342e-01
-2.505409419536590576e-01,-6.852177530527114868e-02,-1.525841653347015381e-01,2.571670897305011749e-02,-1.234520077705383301e-01,-1.591440886259078979e-01
-2.530746459960937500e-01,-6.909419596195220947e-02,-1.546871215105056763e-01,2.554382197558879852e-02,-1.229791417717933655e-01,-1.606005430221557617e-01
-2.556083798408508301e-01,-6.966663151979446411e-02,-1.567900925874710083e-01,2.537096478044986725e-02,-1.225062981247901917e-01,-1.620570123195648193e-01
-2.581421434879302979e-01,-7.023906707763671875e-02,-1.588930487632751465e-01,2.519808523356914520e-02,-1.220334544777870178e-01,-1.635134816169738770e-01
-2.606758475303649902e-01,-7.081151008605957031e-02,-1.609960347414016724e-01,2.502518706023693085e-02,-1.215605959296226501e-01,-1.649699509143829346e-01
-2.632095515727996826e-01,-7.138391584157943726e-02,-1.630989462137222290e-01,2.485234104096889496e-02,-1.210877671837806702e-01,-1.664263755083084106e-01
-2.657432556152343750e-01,-7.195635885000228882e-02,-1.652018874883651733e-01,2.467943541705608368e-02,-1.206148937344551086e-01,-1.678828448057174683e-01
-2.682769894599914551e-01,-7.252877950668334961e-02,-1.673048585653305054e-01,2.450657449662685394e-02,-1.201420500874519348e-01,-1.693392992019653320e-01
-2.708107233047485352e-01,-7.310120761394500732e-02,-1.694078296422958374e-01,2.433370612561702728e-02,-1.196691840887069702e-01,-1.707957535982131958e-01
-2.726782262325286865e-01,-7.342427968978881836e-02,-1.709601134061813354e-01,2.407045476138591766e-02,-1.185903698205947876e-01,-1.724556535482406616e-01
-2.742728590965270996e-01,-7.364518940448760986e-02,-1.722869127988815308e-01,2.377023361623287201e-02,-1.172634586691856384e-01,-1.741988211870193481e-01
